ID_0000001,0.02,Asia
ID_0000002,2.71,Asia
ID_0000003,3.69,Asia
ID_0000004,6.85,Asia
ID_0000005,1.14,Europe
ID_0000006,7.54,Europe
ID_0000007,6.11,Europe
ID_0000008,6.86,Africa
ID_0000009,6.90,Africa
ID_0000010,4.05,Europe
ID_0000011,8.17,Europe
ID_0000012,3.16,Europe
ID_0000013,0.07,Asia
ID_0000014,8.15,Asia
ID_0000015,0.65,Europe
ID_0000016,0.18,Africa
ID_0000017,6.22,Asia
ID_0000018,8.04,Europe
ID_0000019,4.02,Asia
ID_0000020,2.20,Asia
ID_0000021,5.68,Asia
ID_0000022,2.24,Europe
ID_0000023,5.55,Asia
ID_0000024,7.61,Africa
ID_0000025,7.36,Asia
ID_0000026,6.92,Asia
ID_0000027,0.05,Asia
ID_0000028,8.07,Africa
ID_0000029,2.33,Asia
ID_0000030,5.88,Asia
ID_0000031,8.66,Asia
ID_0000032,7.29,Asia
ID_0000033,4.55,Europe
ID_0000034,7.08,Africa
ID_0000035,4.80,Asia
ID_0000036,8.31,Asia
ID_0000037,1.02,Europe
ID_0000038,7.71,Africa
ID_0000039,1.03,Africa
ID_0000040,2.44,Asia
ID_0000041,2.22,Asia
ID_0000042,2.07,Asia
ID_0000043,5.52,Africa
ID_0000044,5.27,Asia
ID_0000045,1.77,Asia
ID_0000046,8.91,Asia
ID_0000047,4.45,Europe
ID_0000048,4.40,Africa
ID_0000049,5.50,Europe
ID_0000050,4.80,Europe
ID_0000051,2.42,Europe
ID_0000052,0.87,Asia
ID_0000053,3.45,Europe
ID_0000054,4.82,Asia
ID_0000055,1.64,Africa
ID_0000056,5.30,Europe
ID_0000057,8.49,Asia
ID_0000058,3.60,Africa
ID_0000059,4.78,Europe
ID_0000060,7.30,Europe
ID_0000061,0.53,Europe
ID_0000062,4.48,Asia
ID_0000063,0.38,Asia
ID_0000064,8.77,Europe
ID_0000065,1.63,Asia
ID_0000066,1.43,Africa
ID_0000067,4.39,Asia
ID_0000068,1.95,Europe
ID_0000069,8.29,Asia
ID_0000070,6.74,Asia
ID_0000071,3.30,Asia
ID_0000072,5.41,Asia
ID_0000073,0.86,Asia
ID_0000074,4.94,Asia
ID_0000075,8.76,Africa
ID_0000076,7.40,Asia
ID_0000077,5.93,Africa
ID_0000078,6.27,Africa
ID_0000079,1.74,Asia
ID_0000080,0.26,Asia
ID_0000081,0.87,Europe
ID_0000082,7.68,Europe
ID_0000083,0.68,Asia
ID_0000084,7.66,Europe
ID_0000085,6.18,Africa
ID_0000086,2.20,Asia
ID_0000087,6.10,Africa
ID_0000088,7.01,Africa
ID_0000089,5.12,Asia
ID_0000090,0.17,Europe
ID_0000091,6.59,Asia
ID_0000092,2.32,Europe
ID_0000093,8.83,Africa
ID_0000094,8.67,Europe
ID_0000095,3.31,Europe
ID_0000096,5.23,Europe
ID_0000097,0.01,Asia
ID_0000098,3.11,Asia
ID_0000099,4.24,Europe
ID_0000100,5.11,Europe
ID_0000101,7.68,Asia
ID_0000102,4.91,Africa
ID_0000103,7.88,Asia
ID_0000104,4.34,Asia
ID_0000105,7.76,Asia
ID_0000106,3.49,Africa
ID_0000107,1.22,Europe
ID_0000108,5.31,Asia
ID_0000109,0.42,Asia
ID_0000110,0.37,Asia
ID_0000111,1.99,Europe
ID_0000112,4.63,Africa
ID_0000113,7.46,Asia
ID_0000114,1.79,Africa
ID_0000115,2.76,Europe
ID_0000116,4.56,Asia
ID_0000117,2.05,Africa
ID_0000118,2.27,Asia
ID_0000119,1.14,Europe
ID_0000120,7.91,Europe
ID_0000121,1.85,Europe
ID_0000122,7.06,Europe
ID_0000123,2.36,Asia
ID_0000124,1.52,Asia
ID_0000125,7.10,Asia
ID_0000126,7.25,Africa
ID_0000127,6.88,Europe
ID_0000128,8.36,Asia
ID_0000129,3.25,Asia
ID_0000130,2.19,Asia
ID_0000131,6.75,Europe
ID_0000132,6.90,Asia
ID_0000133,3.38,Asia
ID_0000134,4.39,Asia
ID_0000135,5.10,Asia
ID_0000136,2.94,Asia
ID_0000137,3.21,Africa
ID_0000138,2.96,Europe
ID_0000139,5.64,Asia
ID_0000140,1.46,Asia
ID_0000141,4.68,Europe
ID_0000142,0.41,Asia
ID_0000143,8.40,Asia
ID_0000144,2.94,Europe
ID_0000145,7.32,Asia
ID_0000146,0.34,Asia
ID_0000147,0.82,Europe
ID_0000148,1.26,Asia
ID_0000149,4.85,Europe
ID_0000150,3.22,Asia
ID_0000151,2.04,Africa
ID_0000152,2.18,Asia
ID_0000153,0.76,Africa
ID_0000154,3.51,Europe
ID_0000155,5.04,Europe
ID_0000156,8.89,Asia
ID_0000157,4.87,Asia
ID_0000158,4.55,Asia
ID_0000159,8.87,Asia
ID_0000160,5.32,Europe
ID_0000161,4.00,Europe
ID_0000162,0.21,Europe
ID_0000163,4.21,Africa
ID_0000164,3.01,Africa
ID_0000165,6.35,Asia
ID_0000166,8.08,Asia
ID_0000167,6.95,Europe
ID_0000168,7.82,Asia
ID_0000169,4.19,Asia
ID_0000170,8.76,Africa
ID_0000171,1.50,Asia
ID_0000172,6.82,Asia
ID_0000173,4.94,Europe
ID_0000174,3.53,Africa
ID_0000175,3.15,Europe
ID_0000176,8.01,Europe
ID_0000177,0.77,Africa
ID_0000178,8.38,Europe
ID_0000179,2.59,Africa
ID_0000180,6.88,Africa
ID_0000181,5.25,Asia
ID_0000182,6.32,Europe
ID_0000183,1.35,Africa
ID_0000184,6.80,Europe
ID_0000185,8.77,Europe
ID_0000186,8.29,Asia
ID_0000187,8.91,Europe
ID_0000188,1.83,Asia
ID_0000189,2.66,Africa
ID_0000190,3.20,Europe
ID_0000191,2.68,Europe
ID_0000192,4.49,Europe
ID_0000193,1.28,Europe
ID_0000194,4.95,Asia
ID_0000195,6.08,Asia
